Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.66	TNFRSF18	1	-	1203508	1207900	0.697285	0.569233	2.185749
CHS.67	TNFRSF4	1	-	1211326	1216812	1.137294	0.720341	2.765977
CHS.68	SDF4	1	-	1216760	1232067	17.631254	50.282333	193.074844
CHS.74	LOC101928895	1	+	1274002	1279447	0.873115	0.467353	1.794547
CHS.75	SCNN1D	1	+	1280415	1292029	1.209817	0.742187	2.849859
CHS.73	UBE2J2	1	-	1253909	1273854	12.760140	13.409784	51.491086
CHS.76	ACAP3	1	-	1292384	1307925	4.470320	5.853983	22.478210
CHS.79	CPTP	1	+	1324756	1328896	4.313559	3.258597	12.512409
CHS.80	TAS1R3	1	+	1331280	1335320	1.795579	1.131735	4.345654
CHS.81	DVL1	1	-	1335278	1349142	3.411603	3.117421	11.970318
CHS.83	MXRA8	1	-	1352689	1363541	0.761683	1.220871	4.687917
CHS.77	PUSL1	1	+	1308562	1311810	5.145086	4.738366	18.194447
CHS.78	CPSF3L	1	-	1311585	1324687	11.039020	17.833250	68.476376
CHS.86	AURKAIP1	1	-	1373730	1375438	25.417377	18.864680	72.436879
CHS.93	RP4-758J18.13	1	+	1409096	1410618	2.046257	0.864630	3.320017
CHS.94	LOC107984868	1	-	1411649	1416247	0.000000	0.000000	0.000000
CHS.98	VWA1	1	+	1428141	1447244	0.000000	0.000000	0.000000
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.90	RP4-758J18.2	1	+	1399527	1402046	3.765177	3.184959	12.229653
CHS.91	MRPL20	1	-	1401896	1407313	9.383611	10.635753	40.839322
CHS.89	CCNL2	1	-	1385711	1399338	14.150874	19.364394	74.355686
CHS.1	DDX11L1	1	+	11874	14409	2.202790	0.930771	3.573990
CHS.2	WASH7P	1	-	14362	29370	17.257662	7.943665	30.502202
CHS.3	LOC107985730	1	+	29926	31295	0.000000	0.000000	0.000000
CHS.4	FAM138A	1	-	34611	36081	0.000000	0.000000	0.000000
CHS.5	LOC105379212	1	+	51943	53959	0.000000	0.000000	0.000000
CHS.6	OR4F5	1	+	69091	70008	0.068991	0.029152	0.111937
CHS.7	LOC100996442	1	-	91169	297504	6.283745	61.868028	237.561768
CHS.8	LOC729737	1	-	134773	140566	28.539202	18.302644	70.278762
CHS.9	LOC102725121	1	+	181049	184258	2.941066	2.305537	8.852836
CHS.10	LOC102723897	1	-	184878	199860	10.986958	8.083935	31.040814
CHS.11	LOC107985721	1	+	200442	203983	0.000000	0.000000	0.000000
CHS.12	-	1	-	352749	356597	0.000000	0.000000	0.000000
CHS.13	RP4-669L17.2	1	+	360057	366052	0.000000	0.000000	0.000000
CHS.14	RP4-669L17.10	1	-	365395	379972	0.000000	0.000000	0.000000
CHS.15	OR4F29	1	-	450740	451678	0.088514	0.037401	0.143612
CHS.16	LOC100132287	1	-	489361	499772	15.910784	14.462996	55.535226
CHS.17	-	1	-	499860	523759	19.113464	20.533784	78.845929
CHS.18	RP5-857K21.4	1	-	585989	611297	0.000000	0.000000	0.000000
CHS.19	LOC101928626	1	-	627380	634927	0.019121	0.010583	0.040638
CHS.20	OR4F16	1	-	683910	720118	0.083883	0.133408	0.512263
CHS.21	LOC100133331	1	-	724520	730351	0.000000	0.000000	0.000000
CHS.23	LOC107984841	1	-	732159	746737	10.206704	51.625710	198.233165
CHS.24	LOC107984847	1	-	735566	738953	19.241108	8.249238	31.675546
CHS.22	LOC107984849	1	-	739962	740334	47.216633	19.951011	76.608189
CHS.25	LOC100288069	1	-	755864	778688	11.991892	9.919327	38.088380
CHS.27	LOC105378580	1	+	778760	810065	1.276686	3.543681	13.607079
CHS.26	RP11-206L10.9	1	+	784370	787186	0.724711	0.336357	1.291548
CHS.28	FAM87B	1	+	817371	819834	1.896912	0.801525	3.077708
CHS.30	LINC00115	1	-	826206	827522	6.907745	2.918813	11.207699
CHS.109	C1orf233	1	-	1598008	1600096	0.222595	0.094056	0.361157
CHS.110	LOC105378586	1	+	1600314	1607383	0.844571	0.382364	1.468208
CHS.101	ATAD3C	1	+	1448004	1470221	0.062262	0.308727	1.185453
CHS.103	ATAD3B	1	+	1471732	1509467	3.510278	7.017809	26.947087
CHS.104	ATAD3A	1	+	1512143	1534689	3.441973	4.560269	17.510589
CHS.105	TMEM240	1	-	1534778	1540360	0.188177	0.179603	0.689641
CHS.106	SSU72	1	-	1541673	1574882	30.625587	50.163873	192.619982
CHS.107	RP5-832C2.5	1	+	1574975	1577075	4.692480	1.982770	7.613469
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.132	LOC105378590	1	-	2034704	2047447	0.000000	0.000000	0.000000
CHS.131	GABRD	1	+	2019329	2030769	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.627783	8.733893	33.536531
CHS.136	RP5-892K4.1	1	-	2141084	2145279	1.398236	0.590813	2.268614
CHS.139	LOC100506504	1	-	2181811	2184176	4.331342	1.830174	7.027529
CHS.138	FAAP20	1	-	2184460	2212720	1.086280	3.938477	15.123022
CHS.140	LOC105378593	1	+	2205359	2220493	0.314428	0.132859	0.510154
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.154	HES5	1	-	2528745	2530554	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	4.721612	31.247503	119.984625
CHS.144	-	1	+	2314906	2324302	0.302736	0.269325	1.034158
CHS.146	MORN1	1	-	2321253	2391751	0.429458	2.327676	8.937844
CHS.145	LOC100129534	1	-	2350414	2352661	0.312055	0.131856	0.506304
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	6.733333	11.456038	43.989063
CHS.149	PEX10	1	-	2401373	2413797	5.681070	2.897485	11.125806
CHS.150	PLCH2	1	+	2412481	2508587	0.783472	3.048404	11.705305
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	1.568320	0.662681	2.544573
CHS.153	PANK4	1	-	2508531	2526628	10.095298	8.364001	32.116214
CHS.111	MIB2	1	+	1615188	1630610	9.436192	15.268978	58.630046
CHS.113	MMP23B	1	+	1631681	1634654	0.911191	0.626263	2.404732
CHS.114	CDK11B	1	-	1635226	1659839	49.611107	28.980637	111.280279
CHS.116	SLC35E2B	1	-	1660957	1693000	12.237139	10.983013	42.172736
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	49.129433	48.831663	187.504540
CHS.120	SLC35E2	1	-	1724838	1746271	7.731088	10.225015	39.262163
CHS.121	NADK	1	-	1751232	1780514	103.629089	137.355892	527.421185
CHS.123	GNB1	1	-	1785122	1891117	20.758490	109.575237	420.748615
CHS.124	LOC105378949	1	+	1891057	1892722	0.694663	0.387452	1.487744
CHS.164	LOC105378597	1	+	2633111	2641043	1.244201	0.540017	2.073564
CHS.165	TTC34	1	-	2636988	2789737	0.025325	0.010701	0.041089
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.187	ARHGEF16	1	+	3454583	3482186	0.032643	0.052374	0.201107
CHS.188	RP11-168F9.2	1	+	3487246	3487627	0.201571	0.085172	0.327046
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	8.206827	3.467729	13.315438
CHS.159	-	1	+	2548971	2549779	1.788628	0.755770	2.902019
CHS.157	RP3-395M20.8	1	-	2549920	2557011	5.129159	5.094220	19.560861
CHS.160	TNFRSF14	1	+	2555767	2565622	17.388336	20.731714	79.605942
CHS.161	LOC100996583	1	+	2566535	2584534	2.423934	1.024214	3.932792
CHS.162	FAM213B	1	+	2586460	2591469	1.680481	0.918741	3.527796
CHS.163	MMEL1	1	-	2588555	2633042	0.016859	0.093613	0.359458
CHS.189	MEGF6	1	-	3487942	3624779	9.545494	12.923250	49.622886
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.200	-	1	-	3749224	3752336	0.000000	0.000000	0.000000
CHS.201	CCDC27	1	+	3752398	3771645	0.080401	0.041162	0.158053
CHS.202	SMIM1	1	+	3772655	3776242	1.505172	0.929812	3.570305
CHS.193	TPRG1L	1	+	3624992	3630131	19.538935	9.692277	37.216548
CHS.194	WRAP73	1	-	3630767	3650107	5.168210	7.023194	26.967765
CHS.195	TP73	1	+	3652565	3736201	0.028095	0.092757	0.356171
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.142461	1.041801	4.000325
CHS.208	C1orf174	1	-	3889125	3900293	4.053205	4.368484	16.774170
CHS.221	LOC107985376	1	+	4603688	4617555	2.953181	1.499171	5.756541
CHS.209	LINC01134	1	+	3900349	3920041	0.145355	0.079682	0.305965
CHS.231	LOC107984911	1	-	5470329	5481317	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.218837	0.103552	0.397620
CHS.224	-	1	-	4729984	4736438	1.490880	0.629959	2.418928
CHS.203	LRRC47	1	-	3779856	3796504	8.137141	5.140200	19.737414
CHS.205	DFFB	1	+	3810787	3888993	0.913909	3.038443	11.667057
CHS.206	CEP104	1	-	3812081	3857387	7.672768	11.843822	45.478084
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.235	NPHP4	1	-	5850677	5992473	0.910227	1.735187	6.662797
CHS.236	-	1	+	5891972	5903913	0.162846	0.224694	0.862783
CHS.237	KCNAB2	1	+	5992298	6105423	4.794152	38.852618	149.186858
CHS.238	CHD5	1	-	6101347	6180311	0.016101	0.009230	0.035443
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.245	LINC00337	1	+	6236240	6239444	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.366876	0.177463	0.681425
CHS.248	ACOT7	1	-	6264227	6393766	0.257774	1.162537	4.463926
CHS.240	RPL22	1	-	6185020	6200842	29.120043	42.095701	161.639693
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.213100	0.700205	2.688659
CHS.244	ICMT	1	-	6221193	6235984	2.995533	1.348467	5.177863
CHS.265	-	1	-	6783900	6784741	2.041667	0.862690	3.312570
CHS.251	ESPN	1	+	6424776	6470604	0.469154	1.288413	4.947266
CHS.253	TNFRSF25	1	-	6461151	6466195	6.869532	5.330677	20.468813
CHS.252	PLEKHG5	1	-	6466092	6520061	0.464898	0.265324	1.018796
CHS.254	NOL9	1	-	6521217	6554598	5.471424	6.211646	23.851571
CHS.255	TAS1R1	1	+	6555278	6579757	1.466538	0.839200	3.222371
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	10.604616	12.070452	46.348301
CHS.257	KLHL21	1	-	6583341	6603446	9.930728	10.799690	41.468810
CHS.256	LOC107984913	1	-	6603447	6613374	1.166679	0.492971	1.892917
CHS.260	PHF13	1	+	6613696	6624419	1.992360	1.738774	6.676570
CHS.261	THAP3	1	+	6624645	6635586	2.834279	4.026324	15.460340
CHS.262	DNAJC11	1	-	6634168	6701906	2.119360	8.711324	33.449871
CHS.264	RP11-242F24.1	1	+	6724637	6730012	0.000000	0.000000	0.000000
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	1.102199	1.694861	6.507952
CHS.278	PER3	1	+	7784285	7845468	1.115540	0.857903	3.294189
CHS.279	-	1	-	7800861	7827342	0.541912	0.228981	0.879243
CHS.280	UTS2	1	-	7846345	7913615	0.784157	0.598854	2.299487
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.285	-	1	+	7990907	7997854	0.337349	0.142544	0.547343
CHS.284	PARK7	1	+	7954291	7985282	31.933382	37.685895	144.706857
CHS.286	ERRFI1	1	-	8003039	8026806	0.146664	0.262164	1.006662
CHS.287	LOC107984914	1	+	8026493	8127110	0.006922	0.018182	0.069814
CHS.292	LOC107984915	1	-	8129155	8148066	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.092944	9.848780	37.817490
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.008487	0.003586	0.013770
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.071555	0.032130	0.123372
CHS.276	VAMP3	1	+	7771269	7781458	16.484480	19.328075	74.216228
CHS.311	LOC107984916	1	-	9100305	9102986	1.534766	0.648503	2.490132
CHS.310	SLC2A5	1	-	9035019	9093407	0.109664	0.301057	1.156003
CHS.312	GPR157	1	-	9103390	9129170	0.871692	0.572757	2.199279
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.021872	0.021568	0.082816
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.093278	0.631237	2.423832
CHS.316	H6PD	1	+	9234767	9271337	8.204416	7.740990	29.723966
CHS.327	SLC25A33	1	+	9539469	9583217	0.468907	1.652025	6.343469
CHS.297	SLC45A1	1	+	8318085	8344167	0.117444	0.058686	0.225345
CHS.298	RERE	1	-	8352343	8826226	7.910232	47.403449	182.020466
CHS.299	-	1	+	8402313	8408669	18.075798	7.637784	29.327677
CHS.300	LOC102724552	1	+	8424645	8435016	2.111400	5.045842	19.375099
CHS.303	ENO1	1	-	8860551	8879092	41.529163	47.837442	183.686916
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.305	-	1	-	8912005	8912711	3.749703	1.584407	6.083830
CHS.307	CA6	1	+	8945302	8975161	4.594515	3.644716	13.995035
CHS.309	SLC2A7	1	-	8992534	9026384	0.028730	0.041403	0.158981
CHS.341	LZIC	1	-	9922113	9995987	7.243471	9.315278	35.768943
CHS.342	RP11-84A14.4	1	+	9942923	9996739	1.479481	4.479728	17.201326
CHS.343	RBP7	1	+	9997197	10016020	24.084410	23.424103	89.944216
CHS.328	TMEM201	1	+	9588843	9614877	0.436973	1.229157	4.719734
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	1.675059	0.707783	2.717755
CHS.331	PIK3CD	1	+	9629889	9729114	12.568172	69.568536	267.130294
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	17.586788	7.431157	28.534266
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	17.534403	7.409021	28.449269
CHS.334	CLSTN1	1	-	9728374	9824526	11.701182	21.200241	81.405000
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.768995	3.227375	12.392521
CHS.338	LOC105376717	1	+	9850773	9855490	0.656408	0.285102	1.094738
CHS.345	UBE4B	1	+	10032983	10181239	15.348753	18.511270	71.079847
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	3.437910	1.452661	5.577951
CHS.358	DFFA	1	-	10460480	10472556	5.866454	3.171791	12.179088
CHS.360	PEX14	1	+	10474946	10630762	0.851597	6.940268	26.649345
CHS.368	C1orf127	1	-	10946231	10982037	0.000000	0.000000	0.000000
CHS.361	CASZ1	1	-	10636602	10796676	2.844373	7.149916	27.454354
CHS.363	-	1	+	10691949	10693864	0.428271	0.180962	0.694862
CHS.349	KIF1B	1	+	10210706	10381603	10.568840	21.354620	81.997784
CHS.350	LOC105376725	1	-	10357983	10366610	3.452103	1.458659	5.600979
CHS.348	-	1	+	10382101	10397576	2.537596	1.147500	4.406189
CHS.354	PGD	1	+	10398992	10420614	71.477859	128.958063	495.175075
CHS.357	APITD1	1	+	10430102	10445492	0.311125	0.327573	1.257820
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.284167	0.146574	0.562817
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.031877	0.087890	0.337483
CHS.383	UBIAD1	1	+	11273198	11305720	1.991440	2.125648	8.162096
CHS.385	LOC105376737	1	-	11311439	11317461	0.074248	0.031373	0.120466
CHS.392	FBXO2	1	-	11636948	11654831	0.029842	0.017622	0.067666
CHS.393	FBXO44	1	+	11654375	11663327	1.838847	2.073749	7.962811
CHS.370	TARDBP	1	+	11012344	11030528	11.719264	16.426695	63.075466
CHS.371	MASP2	1	-	11026523	11047239	0.249550	0.127392	0.489161
CHS.372	SRM	1	-	11049783	11060053	1.940096	2.773016	10.647867
CHS.375	EXOSC10	1	-	11066613	11099910	11.901399	15.524101	59.609672
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.378	MTOR	1	-	11106531	11262551	6.006760	13.529734	51.951673
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.250567	0.142316	0.546469
CHS.380	ANGPTL7	1	+	11189289	11195981	1.581151	0.953856	3.662631
CHS.394	FBXO6	1	+	11664093	11674354	1.247521	2.133936	8.193919
CHS.395	MAD2L2	1	-	11674480	11691788	6.978465	6.194690	23.786464
CHS.396	DRAXIN	1	+	11686635	11721766	0.158978	0.363026	1.393953
CHS.398	-	1	-	11726250	11731832	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	4.567454	16.780497	64.434000
CHS.401	C1orf167	1	+	11762188	11789585	0.017294	0.010203	0.039176
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	6.418545	4.098390	15.737059
CHS.405	CLCN6	1	+	11806096	11843318	5.203059	3.613230	13.874135
CHS.406	-	1	-	11829337	11833514	2.668031	1.127355	4.328835
CHS.404	NPPA-AS1	1	+	11840319	11848079	1.074726	1.452051	5.575608
CHS.407	NPPA	1	-	11845709	11851835	0.113959	0.201570	0.773993
CHS.408	NPPB	1	-	11857442	11858945	0.000000	0.000000	0.000000
CHS.412	KIAA2013	1	-	11919538	11926428	14.360120	13.215850	50.746417
CHS.416	MIIP	1	+	12019242	12032271	2.557359	4.494564	17.258294
CHS.413	PLOD1	1	+	11934667	11975637	6.776795	7.105988	27.285678
CHS.415	MFN2	1	+	11980181	12013515	29.102896	15.693192	60.258952
CHS.434	LOC105376744	1	+	12525256	12528881	0.468619	0.426132	1.636269
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.000000	0.000000	0.000000
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.051766	0.021873	0.083989
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.459	PRAMEF26	1	-	13148905	13153111	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.056117	0.023712	0.091049
CHS.461	PRAMEF9	1	+	13175281	13179132	0.000000	0.000000	0.000000
CHS.462	PRAMEF13	1	-	13196188	13201409	0.000000	0.000000	0.000000
CHS.463	PRAMEF18	1	-	13222695	13226154	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	5.244932	8.243510	31.653550
CHS.438	-	1	+	12607451	12615865	4.035944	1.705356	6.548251
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.473	LRRC38	1	-	13474977	13514003	0.000000	0.000000	0.000000
CHS.474	LOC102724856	1	+	13486844	13493726	0.066261	0.042277	0.162336
CHS.475	LOC107984918	1	+	13513220	13517054	0.000000	0.000000	0.000000
CHS.419	TNFRSF8	1	+	12063318	12144666	0.903170	4.177130	16.039407
CHS.429	TNFRSF1B	1	+	12166948	12209227	44.899033	94.665544	363.498154
CHS.430	LOC107984917	1	+	12214242	12227610	9.432865	3.985782	15.304664
CHS.432	VPS13D	1	+	12230039	12512047	8.151825	18.049100	69.305201
CHS.478	LOC105378612	1	+	13670194	13674718	0.000000	0.000000	0.000000
CHS.479	LOC105376756	1	-	13687103	13691892	0.000000	0.000000	0.000000
CHS.481	PRDM2	1	+	13694182	13825079	3.129850	28.325880	108.766131
CHS.486	KAZN	1	+	13892792	15118133	0.167794	7.889869	30.295637
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.056112	0.023710	0.091041
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.017375	0.097936	0.376054
CHS.500	C1orf195	1	-	15164069	15171921	0.187419	0.268235	1.029972
CHS.507	CELA2A	1	+	15456728	15472091	0.000000	0.000000	0.000000
CHS.508	LOC105376767	1	-	15461665	15467505	0.060148	0.027097	0.104047
CHS.509	CELA2B	1	+	15476101	15491400	0.654731	0.288641	1.108326
CHS.510	CASP9	1	-	15489522	15526557	2.574421	6.493897	24.935360
CHS.511	DNAJC16	1	+	15526694	15572397	2.169194	2.727619	10.473552
CHS.512	AGMAT	1	-	15553427	15585110	0.776553	1.918148	7.365333
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.496026	0.222484	0.854299
CHS.516	DDI2	1	+	15617458	15669139	2.566197	9.541526	36.637691
CHS.515	RSC1A1	1	+	15659713	15662030	1.283677	0.542407	2.082744
CHS.502	FHAD1	1	+	15236559	15400283	0.107995	0.203922	0.783022
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.071610	0.036516	0.140215
CHS.504	LOC101927441	1	-	15399118	15413823	7.774720	6.959895	26.724709
CHS.505	EFHD2	1	+	15409895	15430343	318.460175	240.212327	922.370842
CHS.506	CTRC	1	+	15438442	15449247	0.443909	0.482265	1.851808
CHS.517	PLEKHM2	1	+	15681506	15734769	3.745492	16.809927	64.547005
CHS.518	-	1	-	15718706	15725409	2.240072	0.946525	3.634479
CHS.519	SLC25A34	1	+	15735088	15741392	0.858651	0.378829	1.454632
CHS.520	TMEM82	1	+	15742492	15747797	0.000000	0.000000	0.000000
CHS.521	FBLIM1	1	+	15749825	15786592	0.032488	0.174838	0.671346
CHS.532	HSPB7	1	-	16014028	16020559	0.000000	0.000000	0.000000
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.042430	0.025042	0.096155
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.525	FLJ37453	1	-	15807153	15848147	0.781831	0.940658	3.611954
CHS.526	UQCRHL	1	-	15807162	15834214	0.450648	2.234933	8.581730
CHS.524	-	1	-	15819101	15821431	0.292948	0.123783	0.475303
CHS.527	SPEN	1	+	15847864	15945206	50.016655	43.994216	168.929639
CHS.528	ZBTB17	1	-	15941869	15976132	10.198943	9.128030	35.049946
CHS.542	ARHGEF19	1	-	16197580	16212699	0.962477	0.482948	1.854432
CHS.543	ANO7P1	1	-	16215438	16227316	0.241768	0.283407	1.088232
